괜찮아 괜찮아. 저 안에 들어가면 너보다 심한 애들 천질텐데 뭐. 이건 암것도 아닐 거야.아후 진짜 쪽팔려서-,자신이 변하지 않았기 때문이겠죠.
다 내가 좋아서 하는 거니까 부담 갖지 말아요.첨부터 제가 올 자리가 아닌데,"따로 살아온 삶과 습관, 성향이 다르기 때문일 거예요."
기는 무슨- 컨디션 짱인데. 차 준비해. 빨리 학교가야지이렇게 일찍 말씀이십니까?,많이 답답할거라 생각해요.
뭘 저렇게 열심히 하는 걸 첨 본다 난.그게 왜 하필이면 불쌍한 전학생 골탕 먹이는 일이냐는 거지.,알면 제가 하죠.
니가 왜왜 난 오면 안 되냐? 여기 니 둘이 전세라도 냈어?,참 행복한가봐요.
안가!맞구 갈래 그냥 갈래?,사랑스러울 것 같아요.
여기서 버릴 수 없는 게 있다면 그건 바로 너야.거짓말 하지 마.,자신의 독특함을 믿으세요.
무슨 빚?풀장에서 구해준 거,믿지 못할 행동을 많이 했나봐요.
쫓아버렸어.뭐?,신나는 노래를 들어보세요.
헤에?! 여자? 그래 나 여자다! 서민은 뭐 여자두 아니냐?허!,보고 싶었던 영화 보세요.
완전 개코구만에헷-?! 어떻게 된 거야? 내가여기 왜 있어?,극복하거나 이별하거나 둘 중 하나죠.
어제 내가 입었던 옷이야어제 니가 뭘 입었든 그게 지금 무슨 상관이냐구!,충분히 대화를 나눴길 바랍니다.
뭐? 안 들려.고맙다구.,말해보세요. 생각해 볼게요.
자퇴원 때문에 볼 일이 있었거든요. 떠나기 전에 한 번 더 보고 싶어서 혹시나 하고 왔는데. 다행이다.자퇴요? 정말 안 돌아오실 거예요?,이젠 당신을 돌보세요.
왜 이래요.저. 언니를 만나기 전부터 아주 오래전부터 언니 팬이었어요. 그래서 언니가 왜 그런 결정 하셨는지 누구보다 잘 알아요. 하지만,먼저 연락하는 것도 좋을 거 같아요.
네?바로 그 순간 손을 뻗지 않으면 다음은 없어요. 나 그 후회가 얼마나 지독한지 너무 잘 알아요.,당신은 생각보다 큰 사람이에요.
선배!니가 뭔데 이딴 짓을 하는 거야? 누가 너더러 그딴 부탁하랬어!,진짜 아니네요.
뭐하나 물어봐도 돼?물어보지 말래면 안 물어볼거냐? 기냥 하던대루 해. 안 어울려.,로또 먼저 사보세요.
왜왜 이래. 너 또 뭐하려는 거야내 말 똑똑히 들어! 딱 한번만 말할거니까 진짜 잘 들어!,살짝 감정을 흘려보세요.
비맞은 중마냥 뭘 그렇게 중얼거려 얘가?엄마 약속도 안했는데 이 비에 4시간넘게 기다리는 사람은 없겠지?,다시 만나는 건 환상을 깨는 일이에요.
그건 내가 할 소리야. 도대체 지금이 몇 신 줄이나 알아? 할일이 그렇게 없어?늦으면 죽는다구 했냐 안했냐?,쉬어야 충전도 되죠.
..기운 없어.뭐?!,애절한 만큼 상대방도 당신의 아픔을 느낄거예요.
어저기다른데 가자.,후회하지 않을 자신이 있다면 만나봐요.
야 깡패. 이제 본격적으로 사기두 치냐? 그리구 난 이딴 거 못 마셔.일단 함 먹어보셔. 커피 맛이 끝-내줘요.,이젠 그녀를 놓아주세요.
어때? 내 말이 맞지? 호텔 스카이라운지에서 먹는 커피랑 똑같잖아.쯧쯧..계산이 그렇게 흐려서 기업은커녕 구멍가게라도 맡기겠냐 너한테?,지금도 늦지 않았어요.
잠겼어? 진짜 잠긴 거야? 촌스럽게 호들갑은. 사람 부르면 되니까 가만좀 있어봐이거 왜이래!전화길 왜 물에 적시구 그래!!,좋은 일 하셨네요.
다 보냈어.왜?,그럴만해요.
벗어뭐?,물리적인 시간은 잘도 가죠.
나 도시락 있거든?사람이 제대로 된 음식을 먹어야지 머리가 제대로 돌아가지. 송충이는 솔방울을 먹어야한다는 말도 몰라?,짜증날 땐 짜장면
하긴 내가 뭔 짓을 했다구 그래!여기서 여자가 화내며 나가는 이윤 한 가지뿐이잖아?,부모님이나 선생님께 도움을 청해보세요.
네?나랑 닮았다는 그 사람.,나중에 없애주세요.
뭐가 어떻게 잘못되면 이런 사진이 찍힐 수 있는 거지?나도 몰라 하지만 누군가 날 함정에 빠뜨린 게 분명해.,손편지만큼 정성이 담긴 선물도 없을 거예요.
듣자하니 이 가게 no1 이라면서요? 넘버원을 빼가면 타격이 좀 있겠네요.이해해주시니 감사합니다.,천천히 그만두세요.
그래. 낼 봐얘!,끝은 항상 힘들지요.
진짜 너네.미안해.,가망이 없다면 정리하는게 덜 아플 거예요.
그냥 있을래 묶여 있을래?뭐…,서로에게 힘든 일이니까요.
볼일 있으니까 왔지볼일? 무슨 볼일? 됐어,길게 느껴졌는데 한달 밖에 지나지 않았네요.
죄송합니다 아가씨.네?,고백 안 하고 사귀기도 하니 직접적으로 물어보는 것이 좋을 듯합니다.
트뤼플. 송로버섯이라고도 하지요.근데 걔는 왜 안 보이죠?,못해봤던 것들을 해보세요.
어 왔냐? 어때. 이만하면 좀 풀려?뭐하는 짓이야? 누가 너한테 복수해달랬어?,기본으로 하는 거 상관 없어요.
17시에 떠난 전용기가 코랄 아일랜드로 출발했다는 보고를 받았습니다. 무슨 일 있나요? ,조금만 더 버텨보세요.
넌 내가 고질라로 보이냐? 몸에 좋은거니까 다 먹어. 맨날 이상한 벌레 같은거나 먹구 그러니까 다리가 풀리는 거 아냐,한 잔 하기 좋은 날이네요.
너! 여기 니방 아니구 내방 맞거든? 누가 뭐래? ,평소에 필요했던 게 좋을 것 같아요.
이거 주려구 온거야? 그럼 덮치기라두 할 줄 알았냐? ,잘 되길 바랍니다.
아- 그래서 사랑하는 사람한테 주는 거라구 알고 있네 ,사랑에 나이가 없어요.
받을 수 없어요. 이건 언니 꺼니까. 직접 주세요. 뭐?,초록초록하네요.
내가 애야? 혼자 산책 할 수도 있지 소란을 떨구 그래? 물에 빠졌나 뱀에 물렸나 별 생각이 다 드는데 어떻게 걱정을 안해! ,살고 싶은대로 사세요.
뭐? 내가 준거. ,스스로도 존중해주세요.
낚시 이 배루요? ,좋은 생각이에요.
보여줄게 있어….자 이제 아래를 봐- 하트야! 정말하트가 있어 저기! ,제가 곁에 있을게요.
네…눈치 볼 필요 없어. 너두 비상이잖아 ,맛있죠!
저야 추방이든 퇴학이든 그렇다 쳐도 선배까지 그럴 수 있어요?할 수 있어. ,생활용품이 은근 많이 들어가요.
니가 무슨 짓을 하든 다 이해했어. 너한테 이런 얘기하게 될 줄은 몰랐다. 너답지 않게 서론이 길다 ,할 수 있을 거예요.
그 인산 나중에 받을게. 그런데 저 ,적당히 드세요.
도련님 진짜 이딴 식으로 할거야?! ,덜 부담스럽게 연락하는 방법이 있는지 모르겠네요.
악!! 아 진짜! 왜 학교까지 와서 참견이야! 교장샘을 짤라? 그래 짤라봐. 그럼 다음 교장은 내가 할건데 그건 어때? 너 내 밑에서 졸업 좀 해볼래? ,해주고 티를 팍팍 내세요.
치사한 남자 쫀쫀한 남자 뒤끝 있는 남자 자신의 힘을 부당하게 과시하는 남자는? ,부딛히는 일이 많아 호감이 생겼나봐요.
정말 중요한 시합이라 잘 부탁한다고 아부하는 중이에요. 하하,당신을 존중해요.
다른 방법이 없을까? 그래! 그 누나라는 사람한테 부탁해보면? 벌써 많이 도와주셨는걸. ,강요할 수는 없지만 가끔 부탁해보세요.
물어봐 면허는 어떻게 땄어요? ,달달한 시럽을 추가해보세요.
왜 그래야 하지? 이럴만한 가치 없어요. 저 이 학교 오구 싶어 온것도 아니구- ,꼼꼼한 거예요.
그러게- 왜 그랬을까. 몰라 물어? 너 불치병 있잖아. 오지랖,그 분이 나타나면 꼭 잡으세요!
그쪽은 이기든 지든 상관도 없는 일이잖아요. 하지만 제 친구는…퇴학이겠지 ,네 잘생겼어요.
고맙습니다.인사는 내가 해야할 것 같은데? ,거울을 보면서 얼굴 망가뜨리기 놀이 해 보신 적 있으세요? 의외로 재미 있어요.
안돼!나 줘! 내 장난감 다 줄게 ,부담스럽지 않은 선이 좋겠어요.
마말을 줬다구요? 선물루? 응,연락할 핑계를 찾아보세요.
그러네요 그 일이 없었다면 어땠을까?,연락해보세요.
뭐? 변태에요? 아님 유괴범? ,연애는 서로에게 맞춰가는 거예요.
그 얘긴 하지 말자 !죄송해요 ,혼자해도 좋고 학원을 다녀도 좋아요.
사람들 있는 게 불편하거든. 다들 나 없을때 왔다 가 네 ,물리적인 거리가 문제가 되겠네요.
넌 깜깜한데 왜 나와 돌아댕겨? 나 지금 운동 중이거든? ,바쁜가봐요.
방학 때도 나와서 연습하는 거야? 그냥-,그게 힘들죠.
별 생각 없이 왔는데 이거 무지 재밌다? 뭐? ,정말 섭섭한 기분이겠네요.
싫어. 안 놔줄래야!,먹고 운동하세요.
아뇨! 저 아무것도 안봤어요! 진짜에요. 저 암것두 못봤어요!가자,그 말을 한 사람이 가장 이상할 거예요.
어이구- 우리 서방님 일어났어? 배고프지? 아침먹자- 이게다 뭐냐?,오늘은 약간의 변화를 줘보세요.
늦었지만우리 약혼 예물. 예물?,괜찮은 사람이에요.
싫어. 내맘이야.정말 놀라워. 어떻게 같은 흙으로 이렇게 만들 수 있지?,무슨 일 있었나봐요.
아니.있을턱이 없지. ,혹시 전화를 한 건 아니길 바랍니다.
어. 어깬 괜찮은데 이번엔 무릎이 시려그럼 무릎 담요 덮어드릴까요?,처음은 다 그런가봐요.
알겠습니다. 조금이라도 이상한 낌새 보이면 바로 보고하구요. ,요즘 하우스웨딩이 추세더라구요.
왜. 내 집에 내가 있는게 뭐 이상하냐?니 집?,쉬운 일이 아니에요.
네?당신의 그분한테요.얼른 고백 하라구요. 너무 늦지 않게.,성향이 다른가봅니다.
니께 더 맛있어 보여. 내껀 뭐 따루 끓였냐? 똑같잖아!,힘든 시간 잘 버텨내고 있길 바랄게요.
괜찮아? 무슨 일이야!으악!!! 야!! 너 그거!! ,나대로 사는게 좋죠.
아 이거요? 무슨 미술전 보구 리포트 내는 게 있었는데. 다 끝나버려서요. 대신 책보고 쓰려구요. 언제까진데?,질투를 유발해 보는 방법도 있다고 합니다.
깨셨어요?이럴줄 알았으면 장부를 하나 만들어두는 건데. ,상대방에게 미리 양해를 구해야 해요.
허!! 패자는 입을 다물라! 벌칙 잊었어? 오늘은 무조건 내 머슴하기로 했잖아!내가 언제?!,피곤했나봐요.
오늘은 나두 받았는걸?잠깐들어갔다 가실래요? 따뜻한 녹차 한잔은 드릴 수 있는데.,너무 무리하지 마세요.
얘야! 내가 잘못했다. 뭘요? 잘못한 건 저죠. 생떼같은 아들 며느릴 죽이고 어린 놈만 살아남았으니 밉기도 하셨겠죠. ,토닥토닥. 제가 위로해줄게요.
어딜가?또 왜!! 왜요?,밤새 많은 생각을 했나봐요.
괜찮아. 내 병은 내가 안다. 아- 겁먹을 필요 없대두-안괜찮으세요. 저 없었으면 어쩔뻔 하셨어요. 지난번두 그렇고. 계속 이렇게 혼자 계시게 둘순 없어요. ,주기적으로 해주면 좋대요.
인석아! 넌 뭔 놈이 번개불에 콩 궈먹듯- 나도 전석도 마음의 준비라는게 십오년이나 하셨잖아요. 그 마음의 준비,참 귀찮은 일이죠.
왜!! 나 근무시간 아니거든!! 당장 튀어와! ,힘든 건 익숙해지지가 않아요.
여기 좀 앉아뭔데?,사람들 보는 눈이 비슷하죠.
야! 넌 잠두 없냐? 여자가 한밤중에 남의 집엔 왜 와?남 아니구 님인데?,잊혀지지 않겠어요.
왜 그랬어? 왜 속였어! 난 널 진짜 친구라고 생각했는데. 정말 자매처럼 평생 함께 가고 싶었는데! 넌 나한테 어떻게 이럴수 있어?언니- 그게 아니라! 죄송해요- 사실은- ,나쁜 사람이네요. 헤어지세요.
기억나? 청자실에서 숨바꼭질하다 할아버지한테 들켰던거?그럼. 일주일이나 가마청소 벌 받았는데,자랑하는 자리니까요.
여전하셔. 아버지 안부도 알려줄까?넌 어때? 잘 지내고 있는거지?,여름이네요.
너구나- 나.좀 자구싶은데. 나중에 얘기하면 안될까?선배. 겨우 이정도 내공같구 나한테 그렇게 잘난척 했던 거에요?,미안해하지 않아도 돼요. 새사람에게 충실하세요.
뭘저 때문에 처음 하는게 또 늘었죠?,연애의 모습이 다양한 거예요.
너한테 감사 받자구 한일 아니니 오해 말거라.네? ,더 이상 신경쓰지 마세요.
언니-저알아. 말하기 어려웠겠지. 네형편도 다 알고. 생각해보면 이해 못할일도 아니야. ,밥심으로 사는 거죠.
아니에요. 신경쓰지 마세요. 다행이군요. 이래서 내가 재경양을 좋아한다니까. 그 아인 오늘 당장 내보낼테니까-,지름신이 강림했나봅니다.
뭔데요?꼭 들어준다고 약속부터 해줘,좋은 오지랖이었으면 좋겠네요.
나두 모르겠어. 머릿속에 폭탄이 떨어진 것처럼 뒤죽박죽이야. 어떡하지? 내가뭘 할수 있지?니가 찾아내야지. ,자신의 의지를 굳건히 하세요.
아까 나 못 봤어? 못 들었어?못 봤어. 전화하느라 못 들었어.,또 다른 친구를 사귈 수 있을 거예요.
또 뭔데? 어디 가는데? 오늘 정말 특별한 날이래. 빨리와.,마음이 아프겠네요.
야 그럼 너도 이 영화 오디션 보는 거야?뭐 최종까지 올랐어. 수치상으로는 150:1이라고 하는데 실질적으로 눈에 보이는 경쟁상대는 한 둘셋 정도인 것 같아.,잘가요.
할아버지 잘못했어잘못했어요.준비 다됐다. 가자.,정리해보세요.
그럼 신발 한짝 벗어놓고 가.할아버지.,메리 크리스마스!
깼어?와 예쁘다. ,어서 충전 하세요.
그럼요. 여기 쭉 있었는데 감쪽같이 사라졌어요.인위적으로 문질러진 흔적도 없는것 같은데. 그런데 아까부터 개가 심하게 짖네요.,시간 텀이 기네요.
무섭게 겁을 줘야 네가 꼬리를 그려줄 것 같았거든.맞다 꼬리. 야 내가 너 때문에 어제 절금에 낙서했잖아. 그거 딱 봐도 되게 오래된 그림 같았는데. 어떻게 하지? 네가 시킨 거니까 네가 책임져. 절에 가서 해명해.,인고의 시간이 필요했을 거예요.
나는 구미호야. 구미호. 그래서 꼬리 9개 그리라고 그런 거야?,모두 맞춰줄 필요는 없어요.
나 서울 갈거야. 너 절로 가. 쫓아오지마. 저리가. 워이.아까 그 멧돼지 저기 있는데. 쟤 멧돼지한테 가네.,마음을 아프게 하면 그렇죠.
